id,x,y,betweenness,closeness,degree,efficiency,straightness,katz,eigenvector,current flow,harmonic
0,49.94139109722019,-164.604167052095,0.0,0.07665232694563942,0.00510204081632653,0.007988504269003098,0.00399528098976748,0.055956081880285516,0.008436863527001296,0.0012770486591860395,20.760307119818215
1,60.67762381090223,-185.23707839940425,0.01588945471308655,0.0829805249788315,0.02040816326530612,0.009441703042526159,0.004002375786401655,0.0757426958514015,0.03155184008246009,0.0017005197102971496,25.226078153461398
2,69.8174961380252,-145.36922669002564,0.0,0.08099173553719008,0.00510204081632653,0.00863065002781839,0.004033995877560432,0.055971619236633324,0.009833047048623993,0.0013028006774969418,21.695797323180596
3,83.86250291177613,-170.78416675210622,0.020652560606614384,0.08808988764044944,0.02040816326530612,0.010475841862880739,0.0040314732139556395,0.07589807266907625,0.03677319397895511,0.001746489606904731,26.40908698695751
4,35.68613075411612,-196.6789667868485,0.0006493511364820535,0.07796340493237867,0.01020408163265306,0.008585457219481143,0.003977915009080362,0.06292240078423651,0.016915718790502545,0.001556936408629118,22.473030507541573
5,106.74627968666468,-157.2345620827643,0.008590475971779978,0.09254013220018886,0.01020408163265306,0.010834046312862063,0.004064176574560111,0.06376452978321422,0.027854616042731397,0.0016697274768307294,25.97033779904456
6,61.279828462873056,-239.51077265826814,0.007387700410112457,0.0841562902533276,0.015306122448979591,0.00990495928363154,0.003992128302045086,0.06966320963098005,0.03170901828656226,0.0017247698229518125,25.237874690257936
7,84.76580988973231,-226.26227031491163,0.02518097046380786,0.09003215434083602,0.02040816326530612,0.01063334220360998,0.0040246357742179896,0.07883233663510847,0.05587066008168551,0.0018550878415945608,27.975345728216258
8,108.55289364257695,-213.3148702975405,0.03955071755238593,0.09607843137254903,0.02040816326530612,0.012036758634930068,0.004045664010399443,0.07968382748321101,0.06828343122159426,0.0019248535412307731,29.5699909236977
9,132.64107972140692,-200.066367954184,0.04569146432317399,0.10139679255043973,0.02040816326530612,0.012991017991038863,0.004065679731636088,0.0779291488415617,0.06739629635663998,0.001975287960560818,30.239550722755055
10,157.63257277819315,-186.44148770334562,0.036462380150065844,0.10458911419423693,0.015306122448979591,0.013556580447878332,0.004063965056347059,0.07182333118425921,0.05743042508796449,0.0019830513795114535,29.972666261327234
11,184.43067979089153,-171.6874737300622,0.044965835149635765,0.10858725761772853,0.02040816326530612,0.014673167232775333,0.004103948831808111,0.07693745621627951,0.05613058201130485,0.0019984637311980403,31.04611370741402
12,162.14520987595813,-128.05778036416322,0.0,0.098,0.00510204081632653,0.011987447769808821,0.004076137806687876,0.056075556067350735,0.015009271083521347,0.0014380536204287762,25.22116637232734
13,208.51886586972154,-157.83676673473497,0.044554305780556205,0.10798898071625344,0.02040816326530612,0.015206733305689186,0.0040992755519736945,0.07760340145227741,0.05268048343059301,0.0020068276597464754,30.987089909574433
14,182.66247959549878,-106.25818128715127,0.0,0.09751243781094528,0.00510204081632653,0.012393854702591545,0.004080439199606558,0.05614215057623728,0.014086766558282948,0.001442379341761977,25.12029491835992
15,232.30594962256617,-145.79267369531996,0.04979991667964539,0.1104847801578354,0.02040816326530612,0.015725158645686688,0.004135709679733251,0.0789906268855534,0.04913199587702796,0.002013998083156876,31.653392685745622
